student_id,session_number,score,archetype
503,7,76.1,plateau
503,8,66.6,plateau
503,9,74.4,plateau
503,10,74.7,plateau
503,11,65.0,plateau
503,12,71.8,plateau
503,13,68.4,plateau
503,14,73.4,plateau
503,15,69.9,plateau
503,16,72.0,plateau
504,1,45.5,plateau
504,2,48.1,plateau
504,3,45.1,plateau
504,4,45.6,plateau
504,5,53.3,plateau
504,6,51.1,plateau
504,7,50.5,plateau
504,8,58.4,plateau
504,9,50.3,plateau
504,10,55.3,plateau
504,11,50.4,plateau
504,12,50.9,plateau
504,13,51.8,plateau
504,14,52.0,plateau
504,15,44.9,plateau
504,16,46.2,plateau
504,17,40.6,plateau
504,18,45.9,plateau
504,19,61.2,plateau
505,1,63.3,plateau
505,2,68.8,plateau
505,3,68.3,plateau
505,4,66.7,plateau
505,5,68.3,plateau
505,6,64.4,plateau
505,7,71.6,plateau
505,8,71.2,plateau
505,9,73.1,plateau
505,10,72.4,plateau
505,11,71.4,plateau
505,12,65.0,plateau
505,13,72.5,plateau
505,14,79.1,plateau
505,15,67.5,plateau
505,16,72.0,plateau
505,17,77.2,plateau
505,18,71.3,plateau
506,1,58.2,improving
506,2,59.7,improving
506,3,56.8,improving
506,4,58.7,improving
506,5,67.0,improving
506,6,56.5,improving
506,7,63.2,improving
506,8,64.7,improving
506,9,78.7,improving
507,1,55.3,plateau
507,2,63.5,plateau
507,3,63.3,plateau
507,4,65.1,plateau
507,5,71.5,plateau
507,6,69.2,plateau
507,7,59.6,plateau
507,8,61.4,plateau
507,9,61.5,plateau
507,10,66.9,plateau
507,11,63.2,plateau
507,12,61.5,plateau
507,13,71.6,plateau
508,1,58.4,volatile
508,2,60.1,volatile
508,3,61.0,volatile
508,4,80.0,volatile
508,5,64.8,volatile
508,6,73.4,volatile
508,7,57.5,volatile
508,8,71.3,volatile
508,9,57.9,volatile
508,10,63.8,volatile
508,11,74.8,volatile
508,12,57.4,volatile
508,13,66.2,volatile
508,14,69.7,volatile
508,15,72.5,volatile
509,1,54.6,volatile
509,2,48.8,volatile
509,3,39.6,volatile
509,4,50.8,volatile
509,5,34.2,volatile
509,6,52.0,volatile
509,7,39.9,volatile
509,8,44.7,volatile
509,9,55.0,volatile
509,10,31.8,volatile
509,11,32.5,volatile
509,12,58.6,volatile
509,13,56.3,volatile
509,14,36.5,volatile
509,15,29.1,volatile
509,16,64.0,volatile
509,17,41.1,volatile
509,18,45.0,volatile
510,1,47.3,volatile
510,2,47.4,volatile
510,3,54.5,volatile
510,4,57.0,volatile
510,5,54.6,volatile
510,6,72.4,volatile
510,7,54.9,volatile
510,8,43.7,volatile
510,9,63.5,volatile
510,10,71.2,volatile
510,11,54.6,volatile
510,12,44.7,volatile
510,13,67.8,volatile
510,14,73.7,volatile
510,15,60.2,volatile
511,1,57.6,volatile
511,2,61.1,volatile
511,3,73.9,volatile
511,4,63.4,volatile
511,5,50.0,volatile
511,6,60.6,volatile
511,7,66.0,volatile
511,8,60.1,volatile
511,9,70.6,volatile
511,10,63.6,volatile
511,11,56.3,volatile
511,12,49.2,volatile
511,13,68.0,volatile
511,14,76.2,volatile
511,15,47.6,volatile
511,16,70.7,volatile
511,17,63.4,volatile
511,18,61.0,volatile
512,1,63.4,improving
512,2,64.0,improving
512,3,61.9,improving
512,4,67.5,improving
512,5,68.5,improving
512,6,76.4,improving
512,7,67.2,improving
512,8,79.8,improving
512,9,73.2,improving
512,10,75.9,improving
512,11,87.7,improving
512,12,77.2,improving
512,13,77.6,improving
512,14,82.4,improving
512,15,85.8,improving
512,16,95.8,improving
512,17,87.3,improving
512,18,84.0,improving
512,19,88.7,improving
513,1,50.4,volatile
513,2,35.8,volatile
513,3,41.9,volatile
513,4,32.1,volatile
513,5,53.0,volatile
513,6,39.4,volatile
513,7,50.3,volatile
513,8,53.3,volatile
513,9,40.4,volatile
513,10,35.5,volatile
513,11,51.0,volatile
513,12,44.9,volatile
513,13,37.2,volatile
513,14,49.1,volatile
513,15,25.2,volatile
513,16,25.1,volatile
513,17,42.8,volatile
514,1,43.4,improving
514,2,46.3,improving
514,3,48.7,improving
514,4,48.7,improving
514,5,59.2,improving
514,6,61.4,improving
514,7,55.5,improving
514,8,60.7,improving
514,9,61.3,improving
514,10,53.7,improving
514,11,63.4,improving
514,12,57.0,improving
514,13,52.2,improving
514,14,60.3,improving
514,15,72.0,improving
515,1,52.9,improving
515,2,39.2,improving
515,3,54.4,improving
515,4,46.7,improving
515,5,63.6,improving
515,6,47.8,improving
515,7,50.0,improving
515,8,64.5,improving
515,9,54.6,improving
516,1,50.1,improving
516,2,52.2,improving
516,3,62.2,improving
516,4,55.1,improving
516,5,60.8,improving
516,6,57.8,improving
516,7,66.4,improving
516,8,66.4,improving
516,9,64.3,improving
516,10,73.9,improving
516,11,81.8,improving
516,12,81.0,improving
516,13,69.0,improving
516,14,85.5,improving
516,15,83.7,improving
516,16,72.9,improving
517,1,66.9,plateau
517,2,69.5,plateau
517,3,68.9,plateau
517,4,66.7,plateau
517,5,71.9,plateau
517,6,80.9,plateau
517,7,69.7,plateau
517,8,69.8,plateau
517,9,68.2,plateau
517,10,65.1,plateau
517,11,73.5,plateau
518,1,39.6,improving
518,2,50.9,improving
518,3,48.1,improving
518,4,51.3,improving
518,5,49.0,improving
518,6,47.7,improving
518,7,48.2,improving
518,8,53.5,improving
519,1,47.8,volatile
519,2,57.0,volatile
519,3,66.9,volatile
519,4,57.9,volatile
519,5,66.5,volatile
519,6,60.7,volatile
519,7,57.1,volatile
519,8,54.1,volatile
519,9,57.1,volatile
519,10,51.5,volatile
520,1,64.3,volatile
520,2,50.6,volatile
520,3,65.6,volatile
520,4,64.9,volatile
520,5,60.5,volatile
520,6,59.4,volatile
520,7,57.3,volatile
520,8,58.1,volatile
520,9,65.6,volatile
520,10,64.3,volatile
520,11,74.4,volatile
520,12,45.1,volatile
520,13,68.4,volatile
520,14,47.2,volatile
521,1,65.5,declining
521,2,65.8,declining
521,3,66.1,declining
521,4,62.6,declining
521,5,65.0,declining
521,6,61.1,declining
521,7,52.7,declining
521,8,57.5,declining
521,9,53.4,declining
521,10,48.5,declining
521,11,48.7,declining
521,12,47.1,declining
521,13,58.5,declining
521,14,44.4,declining
522,1,64.7,plateau
522,2,67.2,plateau
522,3,68.3,plateau
522,4,64.9,plateau
522,5,75.4,plateau
522,6,62.8,plateau
522,7,70.3,plateau
522,8,69.4,plateau
522,9,77.9,plateau
522,10,73.9,plateau
522,11,75.2,plateau
523,1,65.4,declining
523,2,57.6,declining
523,3,65.2,declining
523,4,52.5,declining
523,5,54.7,declining
523,6,59.9,declining
523,7,53.1,declining
523,8,55.0,declining
523,9,44.3,declining
523,10,48.8,declining
523,11,48.9,declining
523,12,42.3,declining
523,13,49.7,declining
523,14,38.1,declining
523,15,42.8,declining
523,16,41.1,declining
524,1,53.2,plateau
524,2,52.4,plateau
524,3,51.6,plateau
524,4,59.9,plateau
524,5,62.2,plateau
524,6,60.3,plateau
524,7,66.2,plateau
524,8,54.6,plateau
524,9,55.5,plateau
524,10,48.1,plateau
524,11,50.5,plateau
524,12,53.4,plateau
524,13,58.2,plateau
524,14,54.9,plateau
525,1,67.2,declining
525,2,66.6,declining
525,3,61.8,declining
525,4,67.4,declining
525,5,66.6,declining
525,6,57.3,declining
525,7,66.2,declining
525,8,61.5,declining
525,9,60.2,declining
525,10,66.6,declining
525,11,57.6,declining
525,12,53.7,declining
525,13,60.9,declining
525,14,62.3,declining
525,15,53.3,declining
525,16,53.0,declining
525,17,56.3,declining
526,1,66.6,volatile
526,2,60.7,volatile
526,3,47.1,volatile
526,4,60.2,volatile
526,5,44.7,volatile
526,6,36.2,volatile
526,7,45.6,volatile
526,8,35.9,volatile
526,9,48.1,volatile
526,10,56.3,volatile
526,11,54.2,volatile
526,12,62.7,volatile
527,1,31.8,volatile
527,2,43.6,volatile
527,3,55.0,volatile
527,4,56.1,volatile
527,5,44.7,volatile
527,6,52.4,volatile
527,7,44.2,volatile
527,8,40.5,volatile
527,9,40.0,volatile
527,10,50.5,volatile
527,11,35.3,volatile
527,12,46.1,volatile
527,13,49.7,volatile
527,14,51.5,volatile
527,15,55.2,volatile
527,16,55.6,volatile
527,17,49.4,volatile
527,18,53.6,volatile
528,1,53.1,declining
528,2,55.3,declining
528,3,53.6,declining
528,4,51.0,declining
528,5,53.8,declining
528,6,47.1,declining
528,7,44.7,declining
528,8,43.5,declining
528,9,42.8,declining
528,10,43.7,declining
528,11,39.4,declining
528,12,36.8,declining
528,13,31.6,declining
529,1,77.6,volatile
529,2,63.5,volatile
529,3,55.1,volatile
529,4,59.6,volatile
529,5,46.5,volatile
529,6,54.9,volatile
529,7,53.1,volatile
529,8,90.2,volatile
529,9,57.7,volatile
529,10,46.4,volatile
529,11,56.3,volatile
529,12,50.8,volatile
530,1,51.8,volatile
530,2,49.7,volatile
530,3,57.8,volatile
530,4,53.4,volatile
530,5,31.6,volatile
530,6,55.3,volatile
530,7,33.3,volatile
530,8,29.8,volatile
530,9,33.9,volatile
530,10,36.6,volatile
530,11,43.8,volatile
530,12,40.5,volatile
530,13,26.0,volatile
531,1,32.7,volatile
531,2,42.6,volatile
531,3,48.2,volatile
531,4,53.0,volatile
531,5,41.1,volatile
531,6,44.2,volatile
531,7,46.7,volatile
531,8,45.7,volatile
531,9,37.5,volatile
532,1,55.8,plateau
532,2,56.2,plateau
532,3,58.6,plateau
532,4,62.3,plateau
532,5,61.0,plateau
532,6,61.0,plateau
532,7,64.1,plateau
532,8,62.9,plateau
532,9,62.5,plateau
532,10,61.1,plateau
532,11,64.3,plateau
532,12,59.2,plateau
532,13,67.4,plateau
532,14,64.1,plateau
532,15,60.9,plateau
532,16,61.6,plateau
532,17,65.2,plateau
532,18,67.8,plateau
532,19,64.1,plateau
533,1,58.9,volatile
533,2,59.5,volatile
533,3,66.7,volatile
533,4,49.9,volatile
533,5,60.7,volatile
533,6,65.0,volatile
533,7,65.3,volatile
533,8,69.7,volatile
533,9,57.3,volatile
533,10,48.7,volatile
533,11,68.2,volatile
533,12,39.3,volatile
533,13,50.5,volatile
533,14,49.1,volatile
533,15,53.8,volatile
533,16,67.0,volatile
533,17,46.6,volatile
533,18,63.6,volatile
534,1,41.5,volatile
534,2,33.6,volatile
534,3,50.6,volatile
534,4,37.1,volatile
534,5,41.3,volatile
534,6,56.7,volatile
534,7,68.3,volatile
534,8,40.9,volatile
534,9,40.4,volatile
534,10,43.1,volatile
534,11,57.2,volatile
534,12,50.1,volatile
534,13,47.8,volatile
534,14,56.0,volatile
534,15,34.9,volatile
534,16,59.4,volatile
534,17,63.6,volatile
535,1,51.8,improving
535,2,59.0,improving
535,3,59.0,improving
535,4,56.5,improving
535,5,67.9,improving
535,6,54.9,improving
535,7,66.3,improving
535,8,62.9,improving
535,9,66.5,improving
535,10,57.1,improving
535,11,69.6,improving
535,12,71.8,improving
535,13,79.2,improving
535,14,82.0,improving
535,15,79.6,improving
536,1,27.3,volatile
536,2,33.8,volatile
536,3,45.7,volatile
536,4,40.3,volatile
536,5,38.1,volatile
536,6,32.6,volatile
536,7,25.9,volatile
536,8,43.8,volatile
536,9,32.1,volatile
536,10,19.7,volatile
536,11,38.2,volatile
536,12,50.4,volatile
536,13,54.7,volatile
536,14,37.0,volatile
536,15,47.3,volatile
537,1,39.7,declining
537,2,40.2,declining
537,3,45.0,declining
537,4,43.0,declining
537,5,46.7,declining
537,6,47.3,declining
537,7,41.9,declining
537,8,36.3,declining
537,9,31.7,declining
537,10,36.8,declining
537,11,31.5,declining
537,12,37.4,declining
537,13,33.6,declining
538,1,51.3,volatile
538,2,65.2,volatile
538,3,69.7,volatile
538,4,44.4,volatile
538,5,45.7,volatile
538,6,73.6,volatile
538,7,53.5,volatile
538,8,52.5,volatile
539,1,50.1,improving
539,2,61.7,improving
539,3,63.1,improving
539,4,60.2,improving
539,5,54.5,improving
539,6,67.3,improving
539,7,76.9,improving
539,8,64.1,improving
539,9,80.9,improving
539,10,82.1,improving
539,11,69.3,improving
539,12,67.7,improving
539,13,86.6,improving
539,14,84.6,improving
539,15,79.6,improving
539,16,68.4,improving
539,17,77.1,improving
540,1,64.7,improving
540,2,57.5,improving
540,3,64.0,improving
540,4,64.9,improving
540,5,62.5,improving
540,6,68.5,improving
540,7,65.0,improving
540,8,64.9,improving
540,9,75.9,improving
540,10,69.5,improving
541,1,63.6,improving
541,2,52.7,improving
541,3,59.3,improving
541,4,62.1,improving
541,5,67.8,improving
541,6,62.7,improving
541,7,69.6,improving
541,8,65.9,improving
541,9,68.7,improving
541,10,78.0,improving
541,11,80.7,improving
541,12,75.8,improving
541,13,75.5,improving
541,14,80.3,improving
541,15,89.4,improving
541,16,95.4,improving
541,17,75.6,improving
541,18,81.9,improving
541,19,79.3,improving
542,1,65.4,improving
542,2,73.2,improving
542,3,63.2,improving
542,4,79.4,improving
542,5,73.9,improving
542,6,65.5,improving
542,7,80.9,improving
542,8,77.9,improving
542,9,79.1,improving
542,10,81.1,improving
542,11,92.2,improving
542,12,85.6,improving
543,1,64.2,declining
543,2,61.5,declining
543,3,59.5,declining
543,4,54.2,declining
543,5,59.0,declining
543,6,62.0,declining
543,7,56.8,declining
543,8,55.3,declining
543,9,57.8,declining
543,10,57.1,declining
543,11,55.2,declining
543,12,51.0,declining
543,13,50.7,declining
543,14,52.4,declining
543,15,54.5,declining
543,16,41.7,declining
543,17,43.2,declining
543,18,59.0,declining
544,1,39.2,volatile
544,2,48.9,volatile
544,3,63.3,volatile
544,4,35.3,volatile
544,5,49.3,volatile
544,6,64.7,volatile
544,7,29.1,volatile
544,8,53.2,volatile
545,1,45.1,improving
545,2,54.2,improving
545,3,52.1,improving
545,4,52.8,improving
545,5,65.2,improving
545,6,53.4,improving
545,7,63.8,improving
545,8,61.8,improving
545,9,61.9,improving
545,10,58.4,improving
545,11,68.5,improving
546,1,44.5,declining
546,2,38.9,declining
546,3,42.8,declining
546,4,36.6,declining
546,5,36.0,declining
546,6,36.9,declining
546,7,36.6,declining
546,8,37.1,declining
546,9,37.3,declining
546,10,39.8,declining
546,11,39.4,declining
546,12,29.2,declining
547,1,53.4,volatile
547,2,52.1,volatile
547,3,44.8,volatile
547,4,37.1,volatile
547,5,53.7,volatile
547,6,64.6,volatile
547,7,68.4,volatile
547,8,57.3,volatile
547,9,39.8,volatile
547,10,44.7,volatile
548,1,61.7,plateau
548,2,54.7,plateau
548,3,62.1,plateau
548,4,57.1,plateau
548,5,69.8,plateau
548,6,69.6,plateau
548,7,63.8,plateau
548,8,65.7,plateau
548,9,65.0,plateau
548,10,67.9,plateau
548,11,68.0,plateau
548,12,59.7,plateau
548,13,63.9,plateau
548,14,62.8,plateau
548,15,71.9,plateau
549,1,50.7,volatile
549,2,46.9,volatile
549,3,75.1,volatile
549,4,56.8,volatile
549,5,50.5,volatile
549,6,76.7,volatile
549,7,54.2,volatile
549,8,68.0,volatile
549,9,52.9,volatile
549,10,66.3,volatile
549,11,73.7,volatile
549,12,61.8,volatile
549,13,59.3,volatile
549,14,54.6,volatile
549,15,51.5,volatile
549,16,68.6,volatile
549,17,60.6,volatile
550,1,59.4,declining
550,2,64.7,declining
550,3,63.1,declining
550,4,58.8,declining
550,5,65.0,declining
550,6,66.3,declining
550,7,65.5,declining
550,8,63.2,declining
550,9,59.8,declining
550,10,65.1,declining
550,11,58.6,declining
550,12,57.2,declining
550,13,54.2,declining
550,14,63.4,declining
550,15,53.2,declining
550,16,54.5,declining
551,1,78.2,volatile
551,2,68.3,volatile
551,3,68.8,volatile
551,4,82.3,volatile
551,5,60.8,volatile
551,6,83.6,volatile
551,7,70.4,volatile
551,8,59.4,volatile
551,9,49.8,volatile
551,10,59.3,volatile
551,11,65.1,volatile
551,12,80.0,volatile
551,13,61.2,volatile
551,14,77.4,volatile
551,15,49.5,volatile
551,16,62.8,volatile
551,17,83.1,volatile
552,1,45.7,plateau
552,2,40.7,plateau
552,3,41.6,plateau
552,4,48.5,plateau
552,5,49.9,plateau
552,6,48.2,plateau
552,7,47.9,plateau
552,8,51.0,plateau
552,9,51.4,plateau
552,10,58.5,plateau
552,11,57.8,plateau
552,12,54.4,plateau
552,13,58.1,plateau
552,14,47.0,plateau
552,15,48.8,plateau
552,16,57.5,plateau
552,17,52.1,plateau
552,18,52.0,plateau
553,1,73.6,improving
553,2,73.5,improving
553,3,70.8,improving
553,4,73.4,improving
553,5,78.7,improving
553,6,73.2,improving
553,7,70.5,improving
553,8,86.7,improving
553,9,94.2,improving
553,10,85.7,improving
553,11,97.8,improving
553,12,83.6,improving
554,1,57.9,volatile
554,2,64.8,volatile
554,3,58.0,volatile
554,4,56.4,volatile
554,5,55.2,volatile
554,6,72.9,volatile
554,7,73.8,volatile
554,8,78.4,volatile
554,9,61.3,volatile
554,10,76.6,volatile
554,11,78.7,volatile
554,12,61.5,volatile
554,13,68.3,volatile
554,14,57.4,volatile
554,15,76.8,volatile
554,16,56.8,volatile
554,17,47.4,volatile
554,18,67.0,volatile
555,1,62.8,declining
555,2,64.3,declining
555,3,65.0,declining
555,4,63.6,declining
555,5,60.2,declining
555,6,58.9,declining
555,7,58.0,declining
555,8,57.3,declining
556,1,53.8,improving
556,2,61.9,improving
556,3,60.3,improving
556,4,62.5,improving
556,5,59.5,improving
556,6,62.1,improving
556,7,67.3,improving
556,8,59.8,improving
556,9,63.0,improving
556,10,73.6,improving
556,11,81.3,improving
556,12,76.5,improving
556,13,70.7,improving
556,14,76.5,improving
556,15,91.0,improving
556,16,70.9,improving
556,17,81.3,improving
557,1,66.5,declining
557,2,75.7,declining
557,3,67.1,declining
557,4,70.5,declining
557,5,64.9,declining
557,6,64.3,declining
557,7,57.8,declining
557,8,63.4,declining
557,9,56.9,declining
557,10,55.2,declining
557,11,63.4,declining
557,12,62.3,declining
557,13,59.3,declining
557,14,49.4,declining
558,1,51.4,declining
558,2,55.4,declining
558,3,58.0,declining
558,4,57.4,declining
558,5,53.1,declining
558,6,51.7,declining
558,7,43.6,declining
558,8,40.1,declining
558,9,45.4,declining
558,10,52.0,declining
558,11,51.3,declining
558,12,52.9,declining
558,13,38.6,declining
558,14,43.2,declining
558,15,27.3,declining
558,16,37.9,declining
559,1,40.8,plateau
559,2,42.4,plateau
559,3,44.2,plateau
559,4,55.2,plateau
559,5,54.0,plateau
559,6,49.7,plateau
559,7,56.6,plateau
559,8,47.5,plateau
559,9,47.9,plateau
559,10,48.9,plateau
559,11,50.2,plateau
559,12,48.5,plateau
559,13,56.1,plateau
560,1,42.8,declining
560,2,36.5,declining
560,3,39.3,declining
560,4,36.0,declining
560,5,37.4,declining
560,6,45.0,declining
560,7,33.3,declining
560,8,26.4,declining
560,9,32.5,declining
561,1,55.1,plateau
561,2,58.6,plateau
561,3,56.3,plateau
561,4,62.2,plateau
561,5,59.6,plateau
561,6,57.4,plateau
561,7,65.1,plateau
561,8,65.4,plateau
561,9,63.3,plateau
561,10,55.9,plateau
561,11,64.1,plateau
561,12,73.7,plateau
561,13,59.1,plateau
561,14,64.3,plateau
561,15,63.2,plateau
561,16,64.1,plateau
562,1,52.8,declining
562,2,53.9,declining
562,3,44.0,declining
562,4,52.1,declining
562,5,48.5,declining
562,6,38.0,declining
562,7,40.3,declining
562,8,46.5,declining
562,9,36.4,declining
562,10,36.2,declining
562,11,35.9,declining
562,12,42.6,declining
562,13,43.6,declining
563,1,59.7,improving
563,2,56.8,improving
563,3,68.5,improving
563,4,68.9,improving
563,5,61.8,improving
563,6,66.4,improving
563,7,69.2,improving
563,8,67.2,improving
564,1,48.1,declining
564,2,50.2,declining
564,3,45.3,declining
564,4,45.9,declining
564,5,50.7,declining
564,6,46.6,declining
564,7,40.0,declining
564,8,32.7,declining
564,9,37.9,declining
564,10,37.2,declining
564,11,29.1,declining
564,12,32.2,declining
564,13,40.5,declining
564,14,33.1,declining
565,1,60.8,volatile
565,2,44.5,volatile
565,3,61.4,volatile
565,4,54.2,volatile
565,5,59.8,volatile
565,6,74.3,volatile
565,7,71.8,volatile
565,8,46.9,volatile
565,9,49.7,volatile
565,10,65.0,volatile
565,11,53.9,volatile
565,12,61.7,volatile
565,13,55.7,volatile
565,14,77.1,volatile
565,15,47.7,volatile
565,16,52.7,volatile
566,1,47.7,plateau
566,2,52.6,plateau
566,3,50.3,plateau
566,4,53.4,plateau
566,5,58.5,plateau
566,6,59.2,plateau
566,7,57.2,plateau
566,8,57.8,plateau
566,9,63.0,plateau
566,10,62.9,plateau
566,11,59.8,plateau
566,12,53.1,plateau
566,13,55.4,plateau
566,14,52.6,plateau
566,15,56.1,plateau
567,1,57.0,improving
567,2,52.1,improving
567,3,49.3,improving
567,4,53.1,improving
567,5,50.2,improving
567,6,55.1,improving
567,7,63.6,improving
567,8,64.4,improving
568,1,50.6,declining
568,2,51.3,declining
568,3,47.9,declining
568,4,49.3,declining
568,5,42.6,declining
568,6,48.5,declining
568,7,43.7,declining
568,8,41.8,declining
568,9,38.0,declining
569,1,51.9,plateau
569,2,44.9,plateau
569,3,49.8,plateau
569,4,53.6,plateau
569,5,52.8,plateau
569,6,56.3,plateau
569,7,48.6,plateau
569,8,49.9,plateau
569,9,48.7,plateau
569,10,53.4,plateau
569,11,49.3,plateau
569,12,51.3,plateau
569,13,47.7,plateau
569,14,48.3,plateau
569,15,55.8,plateau
569,16,53.8,plateau
569,17,50.8,plateau
570,1,28.0,volatile
570,2,56.8,volatile
570,3,64.3,volatile
570,4,37.8,volatile
570,5,45.6,volatile
570,6,57.1,volatile
570,7,58.5,volatile
570,8,41.0,volatile
570,9,38.4,volatile
570,10,57.3,volatile
570,11,34.0,volatile
570,12,50.3,volatile
570,13,58.8,volatile
571,1,59.2,declining
571,2,55.5,declining
571,3,56.6,declining
571,4,46.2,declining
571,5,57.2,declining
571,6,50.0,declining
571,7,51.1,declining
571,8,46.0,declining
571,9,51.2,declining
571,10,49.9,declining
571,11,45.2,declining
571,12,33.7,declining
571,13,45.5,declining
572,1,58.0,plateau
572,2,60.7,plateau
572,3,51.2,plateau
572,4,57.3,plateau
572,5,53.1,plateau
572,6,57.1,plateau
572,7,64.5,plateau
572,8,67.0,plateau
572,9,62.8,plateau
572,10,62.2,plateau
573,1,64.6,improving
573,2,70.8,improving
573,3,68.8,improving
573,4,78.3,improving
573,5,83.0,improving
573,6,80.4,improving
573,7,78.8,improving
573,8,82.6,improving
573,9,84.2,improving
573,10,78.5,improving
