student_id,question_id,topic,is_correct
316,Q6902,Vocabulary,False
316,Q3784,Statistics,True
316,Q5072,Algebra,True
316,Q7769,Vocabulary,True
316,Q7959,Vocabulary,True
316,Q6397,Reading Comprehension,False
316,Q8843,Vocabulary,False
316,Q2946,Algebra,True
317,Q5934,Mechanics,True
317,Q7004,Vocabulary,True
317,Q7455,Vocabulary,True
317,Q8745,Vocabulary,True
317,Q2790,Algebra,False
317,Q2682,Geometry,False
317,Q7033,Vocabulary,True
317,Q7375,Vocabulary,True
317,Q7192,Vocabulary,True
317,Q5850,Algebra,True
317,Q6857,Reading Comprehension,True
317,Q4140,Algebra,True
317,Q2549,Statistics,True
317,Q4118,Algebra,False
317,Q7165,Vocabulary,False
317,Q3307,Algebra,False
317,Q3975,Algebra,False
317,Q2058,Algebra,True
317,Q5453,Algebra,True
317,Q7212,Grammar,False
317,Q6045,Mechanics,True
317,Q7758,Grammar,False
317,Q6825,Reading Comprehension,False
317,Q4675,Algebra,True
317,Q3797,Algebra,True
318,Q8185,Vocabulary,True
318,Q5974,Waves & Optics,False
318,Q2456,Algebra,True
318,Q7595,Vocabulary,True
318,Q5918,Physical Chemistry,True
318,Q3938,Algebra,False
318,Q3264,Algebra,True
318,Q7570,Vocabulary,True
318,Q8310,Vocabulary,True
318,Q8771,Vocabulary,False
318,Q5355,Algebra,True
318,Q7938,Vocabulary,True
318,Q4865,Algebra,False
318,Q7438,Vocabulary,True
318,Q5289,Algebra,False
319,Q8612,Vocabulary,False
319,Q6517,Reading Comprehension,True
319,Q2528,Algebra,True
319,Q5941,Electricity & Magnetism,True
319,Q6895,Vocabulary,False
319,Q7629,Vocabulary,False
319,Q3115,Algebra,True
319,Q2507,Algebra,False
319,Q4813,Geometry,True
319,Q4054,Algebra,True
319,Q4934,Statistics,True
319,Q4083,Algebra,False
319,Q7105,Vocabulary,False
319,Q6319,Waves & Optics,True
319,Q4954,Statistics,True
320,Q7066,Grammar,True
320,Q8331,Vocabulary,False
320,Q7789,Vocabulary,False
320,Q3415,Algebra,False
320,Q5927,Waves & Optics,False
320,Q4932,Trigonometry,False
320,Q6141,Waves & Optics,True
320,Q5939,Inorganic,True
320,Q7842,Vocabulary,True
320,Q2479,Statistics,True
320,Q4130,Algebra,True
320,Q7975,Vocabulary,False
320,Q2351,Statistics,False
320,Q3570,Algebra,False
320,Q4217,Algebra,False
320,Q6457,Reading Comprehension,False
320,Q5026,Algebra,False
320,Q4565,Algebra,False
320,Q7219,Vocabulary,False
320,Q4111,Algebra,True
320,Q7768,Vocabulary,False
320,Q7038,Vocabulary,False
320,Q6359,Physical Chemistry,False
320,Q2541,Geometry,False
320,Q4426,Algebra,False
320,Q8883,Trigonometry,False
320,Q7788,Vocabulary,False
321,Q7987,Vocabulary,True
321,Q6846,Reading Comprehension,True
321,Q7376,Vocabulary,True
321,Q7018,Vocabulary,True
321,Q2747,Statistics,False
321,Q3616,Statistics,False
321,Q6084,Inorganic,True
321,Q6454,Reading Comprehension,False
321,Q2497,Algebra,False
321,Q3570,Algebra,True
321,Q3957,Geometry,True
321,Q3921,Algebra,True
321,Q3557,Algebra,False
321,Q6339,Electricity & Magnetism,False
321,Q2177,Algebra,False
321,Q3212,Algebra,False
321,Q3089,Algebra,True
322,Q3532,Algebra,True
322,Q6825,Reading Comprehension,False
322,Q5659,Algebra,False
322,Q6289,Inorganic,False
322,Q5691,Algebra,True
322,Q6990,Vocabulary,False
322,Q5689,Statistics,True
322,Q8510,Vocabulary,False
322,Q7541,Vocabulary,False
322,Q3934,Algebra,True
322,Q7128,Vocabulary,False
322,Q2931,Algebra,True
322,Q7602,Vocabulary,False
322,Q7750,Vocabulary,True
322,Q6723,Reading Comprehension,False
322,Q4866,Algebra,True
322,Q4048,Statistics,False
322,Q6951,Vocabulary,False
322,Q6511,Reading Comprehension,False
322,Q8470,Vocabulary,False
322,Q6337,Mechanics,False
322,Q6784,Reading Comprehension,True
322,Q6250,Mechanics,True
322,Q2906,Algebra,True
322,Q8846,Vocabulary,False
322,Q6852,Reading Comprehension,False
322,Q4356,Statistics,True
323,Q8240,Vocabulary,True
323,Q2962,Algebra,True
323,Q7397,Vocabulary,True
323,Q6133,Inorganic,True
323,Q7774,Vocabulary,True
323,Q7824,Vocabulary,True
323,Q6595,Reading Comprehension,True
323,Q3937,Algebra,True
323,Q6860,Reading Comprehension,True
323,Q6959,Vocabulary,True
323,Q6460,Reading Comprehension,True
323,Q7077,Vocabulary,True
323,Q5267,Algebra,False
323,Q2490,Algebra,True
323,Q5126,Algebra,True
323,Q7825,Vocabulary,True
323,Q6825,Reading Comprehension,True
323,Q6104,Inorganic,True
323,Q5079,Statistics,False
323,Q7017,Grammar,False
323,Q8675,Vocabulary,True
323,Q4410,Algebra,True
323,Q4578,Algebra,True
323,Q5995,Mechanics,True
324,Q5921,Mechanics,False
324,Q8715,Vocabulary,True
324,Q6405,Reading Comprehension,False
324,Q8082,Vocabulary,True
324,Q7330,Vocabulary,False
324,Q6780,Reading Comprehension,True
324,Q8348,Grammar,True
324,Q2049,Trigonometry,True
324,Q8627,Grammar,True
324,Q6382,Reading Comprehension,False
324,Q4417,Statistics,True
324,Q2243,Statistics,False
324,Q6563,Reading Comprehension,True
324,Q4525,Algebra,True
324,Q8624,Vocabulary,True
324,Q2381,Statistics,True
324,Q2330,Geometry,True
324,Q5910,Mechanics,True
324,Q7779,Vocabulary,False
324,Q4049,Algebra,True
324,Q7016,Vocabulary,True
324,Q3438,Statistics,True
324,Q7851,Vocabulary,False
324,Q8072,Vocabulary,True
324,Q7163,Vocabulary,True
324,Q6779,Reading Comprehension,True
324,Q6616,Reading Comprehension,True
325,Q5307,Algebra,True
325,Q2702,Algebra,True
325,Q2675,Algebra,True
325,Q5933,Modern Physics,True
325,Q4453,Statistics,True
325,Q3439,Algebra,True
325,Q6320,Mechanics,True
325,Q7760,Vocabulary,False
325,Q4332,Algebra,True
325,Q6059,Waves & Optics,True
325,Q5819,Algebra,True
325,Q2937,Algebra,True
325,Q8108,Vocabulary,False
325,Q6599,Reading Comprehension,True
325,Q2534,Algebra,True
325,Q5519,Algebra,False
325,Q4406,Algebra,True
325,Q7614,Vocabulary,True
325,Q2525,Statistics,True
325,Q8187,Vocabulary,True
325,Q3010,Algebra,True
325,Q2094,Algebra,True
325,Q6280,Mechanics,True
325,Q5632,Algebra,True
325,Q5609,Statistics,True
325,Q3483,Algebra,True
325,Q5932,Waves & Optics,True
325,Q4110,Algebra,True
326,Q3396,Algebra,False
326,Q2327,Algebra,False
326,Q3824,Algebra,False
326,Q5348,Algebra,False
326,Q8312,Vocabulary,False
326,Q8545,Vocabulary,False
326,Q8576,Vocabulary,False
326,Q4901,Algebra,False
326,Q7191,Vocabulary,True
326,Q8078,Vocabulary,False
326,Q7897,Vocabulary,False
326,Q4159,Algebra,False
326,Q6035,Mechanics,False
326,Q8302,Vocabulary,False
326,Q7672,Vocabulary,False
326,Q6257,Inorganic,False
326,Q8323,Vocabulary,False
326,Q2990,Geometry,True
326,Q5758,Algebra,False
326,Q4292,Algebra,False
326,Q2122,Algebra,False
326,Q3191,Statistics,True
326,Q6700,Reading Comprehension,True
326,Q3561,Algebra,False
326,Q2901,Algebra,False
326,Q2919,Statistics,False
326,Q3680,Statistics,False
327,Q6391,Reading Comprehension,True
327,Q3147,Geometry,True
327,Q2087,Statistics,True
327,Q2780,Statistics,True
327,Q2358,Algebra,True
327,Q4685,Algebra,False
327,Q8595,Vocabulary,False
327,Q7445,Grammar,False
327,Q7995,Vocabulary,False
327,Q7936,Vocabulary,True
327,Q3892,Algebra,False
327,Q7459,Vocabulary,False
327,Q7905,Grammar,True
327,Q8266,Vocabulary,False
327,Q2858,Algebra,False
327,Q6658,Reading Comprehension,True
327,Q5906,Mechanics,True
327,Q4705,Algebra,False
327,Q8888,Calculus,False
328,Q3330,Algebra,True
328,Q8166,Vocabulary,False
328,Q6219,Waves & Optics,True
328,Q6997,Vocabulary,True
328,Q6484,Reading Comprehension,False
328,Q2493,Statistics,False
328,Q8279,Grammar,True
328,Q8699,Vocabulary,True
328,Q2659,Statistics,True
328,Q8406,Vocabulary,True
328,Q5448,Algebra,True
328,Q8594,Vocabulary,True
328,Q4916,Statistics,False
328,Q4003,Statistics,True
328,Q6469,Reading Comprehension,True
328,Q6380,Reading Comprehension,False
328,Q5262,Algebra,True
328,Q4730,Algebra,True
328,Q6387,Reading Comprehension,False
328,Q4059,Algebra,True
328,Q3171,Statistics,True
328,Q2064,Algebra,True
328,Q5993,Inorganic,False
328,Q6793,Reading Comprehension,False
329,Q4613,Statistics,True
329,Q3999,Statistics,True
329,Q3309,Algebra,False
329,Q8868,Vocabulary,False
329,Q2471,Algebra,False
329,Q8299,Vocabulary,True
329,Q2145,Algebra,False
329,Q6895,Vocabulary,True
329,Q3597,Statistics,False
329,Q5749,Trigonometry,False
329,Q3336,Statistics,True
329,Q3765,Statistics,False
329,Q8800,Vocabulary,True
329,Q5412,Algebra,True
329,Q5348,Algebra,False
329,Q8507,Vocabulary,True
329,Q5016,Algebra,True
329,Q3685,Algebra,True
329,Q4504,Geometry,False
329,Q2525,Statistics,False
329,Q2069,Algebra,True
329,Q4167,Algebra,True
329,Q4399,Statistics,True
329,Q5552,Algebra,True
329,Q4668,Algebra,True
329,Q8618,Vocabulary,True
329,Q2883,Geometry,False
329,Q5543,Algebra,False
329,Q7599,Vocabulary,True
330,Q4355,Algebra,True
330,Q4961,Algebra,True
330,Q6916,Vocabulary,False
330,Q2203,Algebra,True
330,Q3181,Algebra,True
330,Q8439,Vocabulary,True
330,Q6132,Inorganic,False
330,Q8238,Vocabulary,False
330,Q3607,Statistics,False
330,Q6100,Inorganic,True
330,Q4765,Algebra,True
330,Q6057,Inorganic,True
330,Q6050,Inorganic,False
330,Q7181,Vocabulary,True
330,Q8056,Vocabulary,True
330,Q3678,Algebra,True
330,Q3457,Statistics,False
330,Q6573,Reading Comprehension,True
330,Q5995,Mechanics,False
330,Q5357,Algebra,True
330,Q3633,Algebra,False
330,Q2333,Algebra,False
330,Q5729,Statistics,False
330,Q4628,Algebra,True
330,Q4718,Statistics,False
330,Q4700,Algebra,True
330,Q7784,Grammar,True
331,Q5602,Statistics,True
331,Q7159,Vocabulary,False
331,Q3567,Algebra,False
331,Q5167,Algebra,False
331,Q2583,Algebra,False
331,Q6898,Vocabulary,False
331,Q2002,Algebra,False
331,Q4278,Geometry,True
331,Q6735,Reading Comprehension,True
331,Q6227,Electricity & Magnetism,False
331,Q7767,Vocabulary,True
331,Q6822,Reading Comprehension,True
331,Q3135,Statistics,False
331,Q5222,Algebra,False
331,Q5302,Statistics,True
331,Q2883,Geometry,False
331,Q4650,Algebra,False
331,Q8100,Vocabulary,False
331,Q3192,Algebra,False
331,Q4228,Algebra,False
331,Q2093,Statistics,True
331,Q4227,Algebra,False
331,Q2749,Algebra,False
331,Q3978,Algebra,False
331,Q3752,Statistics,False
331,Q4036,Algebra,False
331,Q4526,Algebra,False
331,Q8665,Vocabulary,False
332,Q5340,Algebra,True
332,Q2485,Algebra,True
332,Q2827,Algebra,True
332,Q8556,Vocabulary,True
332,Q5515,Algebra,False
332,Q3253,Geometry,False
332,Q8087,Vocabulary,True
332,Q8768,Vocabulary,True
332,Q6640,Reading Comprehension,False
332,Q6896,Vocabulary,True
332,Q4409,Statistics,False
332,Q3894,Statistics,True
332,Q2937,Algebra,True
332,Q6067,Mechanics,False
332,Q3513,Algebra,True
332,Q2853,Algebra,True
332,Q2973,Statistics,True
332,Q2702,Algebra,False
332,Q5447,Algebra,True
332,Q4715,Algebra,True
332,Q7610,Vocabulary,True
332,Q4405,Algebra,True
332,Q4576,Geometry,False
332,Q7199,Vocabulary,True
332,Q7343,Vocabulary,True
333,Q8536,Vocabulary,False
333,Q5287,Statistics,True
333,Q3932,Algebra,True
333,Q2981,Algebra,True
333,Q3594,Algebra,True
333,Q8021,Vocabulary,False
333,Q3097,Algebra,True
333,Q4961,Algebra,True
333,Q8856,Vocabulary,True
333,Q6610,Reading Comprehension,True
333,Q7003,Vocabulary,True
333,Q5968,Inorganic,False
333,Q5413,Statistics,True
333,Q3087,Algebra,True
333,Q3508,Algebra,True
333,Q7149,Vocabulary,False
333,Q3021,Algebra,True
334,Q4759,Algebra,True
334,Q7777,Vocabulary,True
334,Q6433,Reading Comprehension,False
334,Q5216,Statistics,True
334,Q2046,Algebra,True
334,Q7613,Vocabulary,True
334,Q5204,Algebra,True
334,Q7780,Vocabulary,False
334,Q6791,Reading Comprehension,False
334,Q4452,Algebra,True
334,Q4588,Algebra,True
334,Q8108,Vocabulary,True
334,Q8939,Physical Chemistry,False
334,Q8888,Calculus,True
334,Q3161,Algebra,False
334,Q2667,Algebra,True
334,Q7253,Vocabulary,False
335,Q3396,Algebra,False
335,Q4678,Algebra,True
335,Q5551,Algebra,True
335,Q8579,Vocabulary,True
335,Q6881,Vocabulary,True
335,Q4920,Algebra,True
335,Q6882,Vocabulary,False
335,Q6212,Mechanics,True
335,Q5991,Mechanics,False
335,Q5945,Waves & Optics,True
335,Q5994,Inorganic,False
335,Q6601,Reading Comprehension,True
335,Q8521,Vocabulary,True
335,Q7755,Vocabulary,True
335,Q8388,Vocabulary,True
335,Q8392,Vocabulary,True
335,Q2455,Algebra,True
335,Q5280,Algebra,True
335,Q5030,Geometry,True
335,Q4737,Algebra,False
335,Q8449,Vocabulary,False
335,Q8743,Vocabulary,True
335,Q3444,Algebra,False
335,Q6471,Reading Comprehension,True
335,Q6815,Reading Comprehension,True
335,Q5730,Algebra,False
336,Q8079,Vocabulary,True
336,Q6009,Mechanics,True
336,Q2393,Algebra,True
336,Q7460,Vocabulary,True
336,Q7230,Vocabulary,True
336,Q2147,Trigonometry,False
336,Q8286,Vocabulary,True
336,Q3149,Algebra,True
336,Q2399,Statistics,False
336,Q3392,Algebra,True
336,Q5407,Algebra,True
336,Q7181,Vocabulary,True
336,Q4978,Algebra,True
336,Q4802,Algebra,False
336,Q4751,Statistics,False
336,Q4177,Statistics,False
336,Q6126,Inorganic,True
336,Q2217,Algebra,True
336,Q4986,Algebra,True
336,Q4561,Algebra,True
336,Q3784,Statistics,True
336,Q3961,Geometry,False
337,Q5656,Statistics,False
337,Q2509,Algebra,True
337,Q2384,Algebra,True
337,Q7505,Vocabulary,False
337,Q7771,Vocabulary,False
337,Q8134,Vocabulary,False
337,Q4720,Geometry,True
337,Q5021,Algebra,True
337,Q6864,Reading Comprehension,True
337,Q5073,Geometry,True
337,Q8014,Grammar,False
337,Q2605,Statistics,False
337,Q3243,Statistics,False
337,Q4463,Geometry,False
337,Q2919,Statistics,True
337,Q6484,Reading Comprehension,False
337,Q6301,Inorganic,True
337,Q7394,Vocabulary,False
337,Q5468,Algebra,False
337,Q4504,Geometry,True
338,Q3076,Algebra,True
338,Q6962,Vocabulary,False
338,Q5658,Geometry,True
338,Q5694,Algebra,True
338,Q6349,Mechanics,False
338,Q4929,Algebra,True
338,Q7153,Vocabulary,True
338,Q2879,Algebra,True
338,Q8064,Vocabulary,True
338,Q5925,Inorganic,False
338,Q5524,Algebra,True
338,Q7192,Vocabulary,False
338,Q3840,Algebra,True
338,Q7665,Vocabulary,True
338,Q3327,Algebra,True
338,Q7788,Vocabulary,True
338,Q6395,Reading Comprehension,False
338,Q8338,Vocabulary,True
338,Q3152,Geometry,False
339,Q3595,Algebra,False
339,Q6502,Reading Comprehension,True
339,Q6572,Reading Comprehension,True
339,Q8272,Vocabulary,True
339,Q6030,Inorganic,True
339,Q6084,Inorganic,True
339,Q3525,Algebra,False
339,Q6578,Reading Comprehension,False
339,Q5319,Algebra,True
339,Q6739,Reading Comprehension,True
339,Q3207,Algebra,False
339,Q2816,Algebra,True
339,Q4209,Algebra,False
339,Q3115,Algebra,True
339,Q6115,Mechanics,True
339,Q2661,Algebra,False
339,Q3070,Algebra,False
340,Q7628,Vocabulary,True
340,Q8193,Vocabulary,True
340,Q2701,Algebra,True
340,Q7214,Vocabulary,True
340,Q7474,Vocabulary,True
340,Q3919,Algebra,False
340,Q6719,Reading Comprehension,False
340,Q2167,Algebra,True
340,Q5556,Trigonometry,True
340,Q3565,Geometry,False
340,Q6132,Inorganic,True
340,Q6763,Reading Comprehension,True
340,Q7359,Grammar,True
340,Q8135,Vocabulary,True
340,Q7305,Vocabulary,False
340,Q2389,Algebra,False
340,Q7915,Vocabulary,True
340,Q7525,Vocabulary,True
340,Q8707,Vocabulary,False
340,Q5052,Algebra,True
340,Q2142,Algebra,True
340,Q3928,Algebra,True
341,Q3481,Statistics,False
341,Q3142,Statistics,False
341,Q4517,Algebra,True
341,Q6400,Reading Comprehension,True
341,Q8686,Vocabulary,True
341,Q7351,Vocabulary,False
341,Q6494,Reading Comprehension,True
341,Q3334,Algebra,True
341,Q8374,Vocabulary,False
341,Q8457,Vocabulary,True
341,Q4505,Algebra,True
341,Q3289,Algebra,True
341,Q2517,Algebra,True
341,Q4318,Algebra,False
341,Q2831,Statistics,False
342,Q8685,Grammar,True
342,Q5766,Algebra,False
342,Q7001,Vocabulary,False
342,Q3498,Algebra,True
342,Q6698,Reading Comprehension,True
342,Q4281,Algebra,False
342,Q4184,Algebra,True
342,Q2515,Algebra,False
342,Q2959,Algebra,False
342,Q7599,Vocabulary,False
342,Q6844,Reading Comprehension,False
342,Q5771,Statistics,False
342,Q8457,Vocabulary,True
342,Q4955,Algebra,False
342,Q6412,Reading Comprehension,False
342,Q2128,Algebra,False
342,Q8312,Vocabulary,False
342,Q6514,Reading Comprehension,False
343,Q4630,Algebra,False
343,Q5804,Geometry,False
343,Q6972,Vocabulary,True
343,Q5541,Algebra,True
343,Q4071,Algebra,False
343,Q4066,Algebra,False
343,Q5274,Algebra,True
343,Q4317,Algebra,False
343,Q6344,Inorganic,False
343,Q3114,Statistics,True
343,Q5721,Statistics,True
343,Q6765,Reading Comprehension,True
343,Q8617,Grammar,False
343,Q5157,Algebra,False
343,Q6539,Reading Comprehension,False
343,Q4040,Algebra,False
343,Q5251,Trigonometry,False
343,Q7146,Vocabulary,True
343,Q3181,Algebra,True
343,Q3485,Algebra,True
343,Q4432,Statistics,False
343,Q5201,Algebra,True
343,Q2428,Algebra,True
343,Q5924,Electricity & Magnetism,False
343,Q7757,Vocabulary,True
344,Q4532,Calculus,False
344,Q6605,Reading Comprehension,False
344,Q3441,Algebra,False
344,Q6716,Reading Comprehension,True
344,Q8616,Vocabulary,True
344,Q4511,Statistics,False
344,Q7248,Vocabulary,True
344,Q6775,Reading Comprehension,False
344,Q5951,Mechanics,False
344,Q6252,Inorganic,False
344,Q2700,Statistics,False
344,Q4443,Algebra,False
344,Q4462,Algebra,False
344,Q7267,Grammar,True
344,Q2101,Algebra,True
344,Q3426,Algebra,False
344,Q3355,Algebra,True
344,Q6028,Inorganic,False
345,Q6327,Waves & Optics,False
345,Q7807,Vocabulary,True
345,Q6922,Vocabulary,True
345,Q2478,Algebra,True
345,Q5850,Algebra,False
345,Q5330,Algebra,True
345,Q7769,Vocabulary,True
345,Q2238,Algebra,False
345,Q2229,Statistics,True
345,Q6852,Reading Comprehension,True
345,Q5125,Statistics,True
345,Q3183,Statistics,True
345,Q6631,Reading Comprehension,True
345,Q4008,Algebra,False
345,Q6288,Waves & Optics,False
345,Q8416,Vocabulary,False
345,Q2851,Algebra,True
345,Q4137,Statistics,True
345,Q4996,Algebra,False
345,Q3792,Algebra,False
346,Q8293,Vocabulary,True
346,Q6623,Reading Comprehension,False
346,Q6667,Reading Comprehension,False
346,Q5965,Electricity & Magnetism,True
346,Q8939,Physical Chemistry,False
346,Q5502,Algebra,True
346,Q5176,Algebra,True
346,Q6659,Reading Comprehension,True
346,Q6016,Electricity & Magnetism,True
346,Q2875,Algebra,True
346,Q8811,Vocabulary,True
346,Q6167,Physical Chemistry,False
346,Q3586,Algebra,True
346,Q2542,Algebra,False
346,Q6290,Inorganic,True
346,Q4813,Geometry,True
346,Q2289,Algebra,True
347,Q2438,Algebra,True
347,Q6307,Mechanics,True
347,Q2329,Geometry,True
347,Q6339,Electricity & Magnetism,True
347,Q2050,Algebra,True
347,Q5998,Mechanics,True
347,Q4425,Algebra,False
347,Q2117,Algebra,False
347,Q4955,Algebra,False
347,Q8308,Vocabulary,False
347,Q3237,Algebra,False
347,Q6087,Inorganic,True
347,Q7886,Vocabulary,False
347,Q8277,Vocabulary,False
347,Q7443,Vocabulary,True
348,Q2916,Algebra,True
348,Q5260,Statistics,True
348,Q4745,Geometry,True
348,Q8675,Vocabulary,False
348,Q3477,Algebra,True
348,Q5553,Algebra,False
348,Q4148,Algebra,False
348,Q5958,Inorganic,True
348,Q8496,Vocabulary,False
348,Q6791,Reading Comprehension,False
348,Q8765,Grammar,False
348,Q7487,Vocabulary,False
348,Q7666,Vocabulary,False
348,Q2695,Trigonometry,True
348,Q7579,Vocabulary,False
348,Q5990,Mechanics,False
348,Q3685,Algebra,True
348,Q3686,Algebra,True
349,Q8593,Vocabulary,False
349,Q3327,Algebra,False
349,Q4349,Statistics,False
349,Q7247,Vocabulary,True
349,Q8066,Vocabulary,False
349,Q4781,Algebra,False
349,Q3973,Geometry,False
349,Q8541,Vocabulary,False
349,Q3774,Geometry,False
349,Q6508,Reading Comprehension,False
349,Q5384,Statistics,False
349,Q8194,Vocabulary,True
349,Q8102,Vocabulary,False
349,Q2262,Algebra,False
349,Q4628,Algebra,False
349,Q8592,Vocabulary,True
349,Q8668,Vocabulary,False
349,Q6349,Mechanics,False
349,Q2053,Algebra,False
349,Q7636,Grammar,False
349,Q4864,Algebra,False
349,Q7506,Vocabulary,False
350,Q7137,Vocabulary,True
350,Q4891,Algebra,False
350,Q5944,Electricity & Magnetism,True
350,Q4115,Algebra,False
350,Q5722,Algebra,False
350,Q3370,Algebra,False
350,Q5850,Algebra,True
350,Q5129,Algebra,False
350,Q2150,Algebra,False
350,Q3426,Algebra,False
350,Q3374,Statistics,True
350,Q6450,Reading Comprehension,True
350,Q3901,Statistics,False
350,Q8939,Physical Chemistry,False
350,Q3011,Algebra,False
350,Q2701,Algebra,False
350,Q7322,Vocabulary,True
350,Q8076,Vocabulary,True
350,Q2706,Algebra,False
350,Q7905,Grammar,False
351,Q6830,Reading Comprehension,False
351,Q2536,Algebra,False
351,Q8553,Vocabulary,False
351,Q7040,Vocabulary,True
351,Q6548,Reading Comprehension,False
351,Q2699,Statistics,False
351,Q2295,Algebra,True
351,Q2593,Statistics,False
351,Q6803,Reading Comprehension,True
351,Q7104,Vocabulary,True
351,Q8368,Vocabulary,True
351,Q5072,Algebra,True
351,Q2547,Algebra,True
351,Q4594,Algebra,True
351,Q2268,Algebra,True
351,Q3824,Algebra,True
351,Q5336,Algebra,True
351,Q3301,Algebra,True
351,Q7580,Vocabulary,True
351,Q7815,Vocabulary,False
351,Q6095,Inorganic,False
351,Q2375,Statistics,False
352,Q7606,Vocabulary,False
352,Q5590,Algebra,True
352,Q3515,Algebra,True
352,Q4739,Algebra,True
352,Q3125,Algebra,True
352,Q7358,Vocabulary,False
352,Q6900,Vocabulary,True
352,Q7605,Vocabulary,False
352,Q5089,Statistics,False
352,Q8776,Vocabulary,False
352,Q3669,Algebra,True
352,Q4523,Statistics,True
352,Q3545,Algebra,True
352,Q2473,Statistics,True
352,Q3226,Statistics,False
352,Q8127,Vocabulary,False
352,Q7536,Vocabulary,False
352,Q3561,Algebra,True
352,Q2170,Algebra,True
352,Q3842,Algebra,True
